question_id,status,message,gt_message
<http://orkg.org/orkg/resource/R197009>
<http://orkg.org/orkg/resource/R197025>
<http://orkg.org/orkg/resource/R197066>
<http://orkg.org/orkg/resource/R197098>
<http://orkg.org/orkg/resource/R197106>
<http://orkg.org/orkg/resource/R197110>
<http://orkg.org/orkg/resource/R197144>
<http://orkg.org/orkg/resource/R197176>
<http://orkg.org/orkg/resource/R197180>
<http://orkg.org/orkg/resource/R197205>
<http://orkg.org/orkg/resource/R197211>
<http://orkg.org/orkg/resource/R197214>
<http://orkg.org/orkg/resource/R197240>
<http://orkg.org/orkg/resource/R197243>
<http://orkg.org/orkg/resource/R197270>
<http://orkg.org/orkg/resource/R197271>
<http://orkg.org/orkg/resource/R197274>
<http://orkg.org/orkg/resource/R197281>
<http://orkg.org/orkg/resource/R197282>
<http://orkg.org/orkg/resource/R197283>
<http://orkg.org/orkg/resource/R197284>
<http://orkg.org/orkg/resource/R197285>
<http://orkg.org/orkg/resource/R197286>
<http://orkg.org/orkg/resource/R197288>
<http://orkg.org/orkg/resource/R197321>
<http://orkg.org/orkg/resource/R197339>
<http://orkg.org/orkg/resource/R197361>
<http://orkg.org/orkg/resource/R197365>
<http://orkg.org/orkg/resource/R197435>
<http://orkg.org/orkg/resource/R197436>
<http://orkg.org/orkg/resource/R197489>
<http://orkg.org/orkg/resource/R197490>
<http://orkg.org/orkg/resource/R197494>
<http://orkg.org/orkg/resource/R197497>
<http://orkg.org/orkg/resource/R197499>
<http://orkg.org/orkg/resource/R197500>
<http://orkg.org/orkg/resource/R197502>
<http://orkg.org/orkg/resource/R197531>
<http://orkg.org/orkg/resource/R197535>
<http://orkg.org/orkg/resource/R197580>
<http://orkg.org/orkg/resource/R197584>
<http://orkg.org/orkg/resource/R197635>
<http://orkg.org/orkg/resource/R197664>
<http://orkg.org/orkg/resource/R197702>
<http://orkg.org/orkg/resource/R197703>
<http://orkg.org/orkg/resource/R197707>
<http://orkg.org/orkg/resource/R197709>
<http://orkg.org/orkg/resource/R197710>
<http://orkg.org/orkg/resource/R197717>
<http://orkg.org/orkg/resource/R197718>
<http://orkg.org/orkg/resource/R197725>
<http://orkg.org/orkg/resource/R197731>
<http://orkg.org/orkg/resource/R197744>
<http://orkg.org/orkg/resource/R198022>
<http://orkg.org/orkg/resource/R198025>
<http://orkg.org/orkg/resource/R198054>
<http://orkg.org/orkg/resource/R198082>
<http://orkg.org/orkg/resource/R198129>
<http://orkg.org/orkg/resource/R198178>
<http://orkg.org/orkg/resource/R198262>
<http://orkg.org/orkg/resource/R198277>
<http://orkg.org/orkg/resource/R198278>
<http://orkg.org/orkg/resource/R198279>
<http://orkg.org/orkg/resource/R198280>
<http://orkg.org/orkg/resource/R198281>
<http://orkg.org/orkg/resource/R198283>
<http://orkg.org/orkg/resource/R198284>
<http://orkg.org/orkg/resource/R198285>
<http://orkg.org/orkg/resource/R198286>
<http://orkg.org/orkg/resource/R198287>
<http://orkg.org/orkg/resource/R198288>
<http://orkg.org/orkg/resource/R198298>
<http://orkg.org/orkg/resource/R198305>
<http://orkg.org/orkg/resource/R198307>
<http://orkg.org/orkg/resource/R198312>
<http://orkg.org/orkg/resource/R198331>
<http://orkg.org/orkg/resource/R198340>
<http://orkg.org/orkg/resource/R198341>
<http://orkg.org/orkg/resource/R198382>
<http://orkg.org/orkg/resource/R198561>
<http://orkg.org/orkg/resource/R198638>
<http://orkg.org/orkg/resource/R198639>
<http://orkg.org/orkg/resource/R198640>
<http://orkg.org/orkg/resource/R198770>
<http://orkg.org/orkg/resource/R198794>
<http://orkg.org/orkg/resource/R198795>
<http://orkg.org/orkg/resource/R198812>
<http://orkg.org/orkg/resource/R198833>
<http://orkg.org/orkg/resource/R198854>
<http://orkg.org/orkg/resource/R198926>
<http://orkg.org/orkg/resource/R199005>
<http://orkg.org/orkg/resource/R199028>
<http://orkg.org/orkg/resource/R199039>
<http://orkg.org/orkg/resource/R199133>
<http://orkg.org/orkg/resource/R199136>
<http://orkg.org/orkg/resource/R199173>
<http://orkg.org/orkg/resource/R199180>
<http://orkg.org/orkg/resource/R199181>
<http://orkg.org/orkg/resource/R199182>
<http://orkg.org/orkg/resource/R200040>
<http://orkg.org/orkg/resource/R200092>
<http://orkg.org/orkg/resource/R200096>
<http://orkg.org/orkg/resource/R200097>
<http://orkg.org/orkg/resource/R200146>
<http://orkg.org/orkg/resource/R200149>
<http://orkg.org/orkg/resource/R200157>
<http://orkg.org/orkg/resource/R201000>
<http://orkg.org/orkg/resource/R201008>
<http://orkg.org/orkg/resource/R201044>
<http://orkg.org/orkg/resource/R201047>
<http://orkg.org/orkg/resource/R201065>
<http://orkg.org/orkg/resource/R201092>
<http://orkg.org/orkg/resource/R201135>
<http://orkg.org/orkg/resource/R201154>
<http://orkg.org/orkg/resource/R201158>
<http://orkg.org/orkg/resource/R201164>
<http://orkg.org/orkg/resource/R201252>
<http://orkg.org/orkg/resource/R201255>
<http://orkg.org/orkg/resource/R201263>
<http://orkg.org/orkg/resource/R201271>
<http://orkg.org/orkg/resource/R201276>
<http://orkg.org/orkg/resource/R201277>
<http://orkg.org/orkg/resource/R201315>
<http://orkg.org/orkg/resource/R201324>
<http://orkg.org/orkg/resource/R201336>
<http://orkg.org/orkg/resource/R201337>
<http://orkg.org/orkg/resource/R201341>
<http://orkg.org/orkg/resource/R201348>
<http://orkg.org/orkg/resource/R201354>
<http://orkg.org/orkg/resource/R201361>
<http://orkg.org/orkg/resource/R201364>
<http://orkg.org/orkg/resource/R201372>
<http://orkg.org/orkg/resource/R201400>
<http://orkg.org/orkg/resource/R201407>
<http://orkg.org/orkg/resource/R201411>
<http://orkg.org/orkg/resource/R201413>
<http://orkg.org/orkg/resource/R201417>
<http://orkg.org/orkg/resource/R201421>
<http://orkg.org/orkg/resource/R201425>
<http://orkg.org/orkg/resource/R201427>
<http://orkg.org/orkg/resource/R201434>
<http://orkg.org/orkg/resource/R201435>
<http://orkg.org/orkg/resource/R201439>
<http://orkg.org/orkg/resource/R201440>
<http://orkg.org/orkg/resource/R201441>
<http://orkg.org/orkg/resource/R201442>
<http://orkg.org/orkg/resource/R201443>
<http://orkg.org/orkg/resource/R201453>
<http://orkg.org/orkg/resource/R201455>
<http://orkg.org/orkg/resource/R201682>
<http://orkg.org/orkg/resource/R201686>
<http://orkg.org/orkg/resource/R201688>
<http://orkg.org/orkg/resource/R201689>
<http://orkg.org/orkg/resource/R201692>
<http://orkg.org/orkg/resource/R201697>
<http://orkg.org/orkg/resource/R201705>
<http://orkg.org/orkg/resource/R201725>
<http://orkg.org/orkg/resource/R201735>
<http://orkg.org/orkg/resource/R201829>
<http://orkg.org/orkg/resource/R201830>
<http://orkg.org/orkg/resource/R201834>
<http://orkg.org/orkg/resource/R201843>
<http://orkg.org/orkg/resource/R201848>
<http://orkg.org/orkg/resource/R201852>
<http://orkg.org/orkg/resource/R201861>
<http://orkg.org/orkg/resource/R201862>
<http://orkg.org/orkg/resource/R201891>
<http://orkg.org/orkg/resource/R201894>
<http://orkg.org/orkg/resource/R201897>
<http://orkg.org/orkg/resource/R201918>
<http://orkg.org/orkg/resource/R201921>
<http://orkg.org/orkg/resource/R201943>
<http://orkg.org/orkg/resource/R201948>
<http://orkg.org/orkg/resource/R201980>
<http://orkg.org/orkg/resource/R201982>
<http://orkg.org/orkg/resource/R201997>
<http://orkg.org/orkg/resource/R201999>
<http://orkg.org/orkg/resource/R202026>
<http://orkg.org/orkg/resource/R202043>
<http://orkg.org/orkg/resource/R202046>
<http://orkg.org/orkg/resource/R202059>
<http://orkg.org/orkg/resource/R202079>
<http://orkg.org/orkg/resource/R202097>
<http://orkg.org/orkg/resource/R202103>
<http://orkg.org/orkg/resource/R202112>
<http://orkg.org/orkg/resource/R202115>
<http://orkg.org/orkg/resource/R202126>
<http://orkg.org/orkg/resource/R202152>
<http://orkg.org/orkg/resource/R202171>
<http://orkg.org/orkg/resource/R202173>
<http://orkg.org/orkg/resource/R202174>
<http://orkg.org/orkg/resource/R202177>
<http://orkg.org/orkg/resource/R202252>
<http://orkg.org/orkg/resource/R202257>
<http://orkg.org/orkg/resource/R202317>
<http://orkg.org/orkg/resource/R202386>
<http://orkg.org/orkg/resource/R202387>
<http://orkg.org/orkg/resource/R203037>
<http://orkg.org/orkg/resource/R203039>
<http://orkg.org/orkg/resource/R203054>
<http://orkg.org/orkg/resource/R203119>
<http://orkg.org/orkg/resource/R203120>
<http://orkg.org/orkg/resource/R203121>
<http://orkg.org/orkg/resource/R203122>
<http://orkg.org/orkg/resource/R203123>
<http://orkg.org/orkg/resource/R203124>
<http://orkg.org/orkg/resource/R203129>
<http://orkg.org/orkg/resource/R203133>
<http://orkg.org/orkg/resource/R203139>
<http://orkg.org/orkg/resource/R203232>
<http://orkg.org/orkg/resource/R203348>
<http://orkg.org/orkg/resource/R203365>
<http://orkg.org/orkg/resource/R203384>
<http://orkg.org/orkg/resource/R203394>
<http://orkg.org/orkg/resource/R203395>
<http://orkg.org/orkg/resource/R203397>
<http://orkg.org/orkg/resource/R203400>
<http://orkg.org/orkg/resource/R203402>
<http://orkg.org/orkg/resource/R203403>
<http://orkg.org/orkg/resource/R203404>
<http://orkg.org/orkg/resource/R203449>
<http://orkg.org/orkg/resource/R203492>
<http://orkg.org/orkg/resource/R203513>
<http://orkg.org/orkg/resource/R203519>
<http://orkg.org/orkg/resource/R203558>
<http://orkg.org/orkg/resource/R203569>
<http://orkg.org/orkg/resource/R203593>
<http://orkg.org/orkg/resource/R203631>
<http://orkg.org/orkg/resource/R203723>
<http://orkg.org/orkg/resource/R203740>
<http://orkg.org/orkg/resource/R203748>
<http://orkg.org/orkg/resource/R203805>
<http://orkg.org/orkg/resource/R203866>
<http://orkg.org/orkg/resource/R203989>
<http://orkg.org/orkg/resource/R204008>
<http://orkg.org/orkg/resource/R204022>
<http://orkg.org/orkg/resource/R204025>
<http://orkg.org/orkg/resource/R204030>
<http://orkg.org/orkg/resource/R204059>
<http://orkg.org/orkg/resource/R204081>
<http://orkg.org/orkg/resource/R204101>
<http://orkg.org/orkg/resource/R204124>
<http://orkg.org/orkg/resource/R204131>
<http://orkg.org/orkg/resource/R204133>
<http://orkg.org/orkg/resource/R204137>
<http://orkg.org/orkg/resource/R204141>
<http://orkg.org/orkg/resource/R204149>
<http://orkg.org/orkg/resource/R204150>
<http://orkg.org/orkg/resource/R204159>
<http://orkg.org/orkg/resource/R204160>
<http://orkg.org/orkg/resource/R204161>
<http://orkg.org/orkg/resource/R204162>
<http://orkg.org/orkg/resource/R204163>
<http://orkg.org/orkg/resource/R204263>
<http://orkg.org/orkg/resource/R204316>
<http://orkg.org/orkg/resource/R204317>
<http://orkg.org/orkg/resource/R204318>
<http://orkg.org/orkg/resource/R204336>
<http://orkg.org/orkg/resource/R204407>
<http://orkg.org/orkg/resource/R204444>
<http://orkg.org/orkg/resource/R204446>
<http://orkg.org/orkg/resource/R204455>
<http://orkg.org/orkg/resource/R204458>
<http://orkg.org/orkg/resource/R2045>
<http://orkg.org/orkg/resource/R2046>
<http://orkg.org/orkg/resource/R2047>
<http://orkg.org/orkg/resource/R205000>
<http://orkg.org/orkg/resource/R205001>
<http://orkg.org/orkg/resource/R205002>
<http://orkg.org/orkg/resource/R205008>
<http://orkg.org/orkg/resource/R205013>
<http://orkg.org/orkg/resource/R205015>
<http://orkg.org/orkg/resource/R205017>
<http://orkg.org/orkg/resource/R205018>
<http://orkg.org/orkg/resource/R205024>
<http://orkg.org/orkg/resource/R205028>
<http://orkg.org/orkg/resource/R205029>
<http://orkg.org/orkg/resource/R205030>
<http://orkg.org/orkg/resource/R205031>
<http://orkg.org/orkg/resource/R205034>
<http://orkg.org/orkg/resource/R205042>
<http://orkg.org/orkg/resource/R205047>
<http://orkg.org/orkg/resource/R205048>
<http://orkg.org/orkg/resource/R205057>
<http://orkg.org/orkg/resource/R205061>
<http://orkg.org/orkg/resource/R205063>
<http://orkg.org/orkg/resource/R205064>
<http://orkg.org/orkg/resource/R206037>
<http://orkg.org/orkg/resource/R206088>
<http://orkg.org/orkg/resource/R206102>
<http://orkg.org/orkg/resource/R206120>
<http://orkg.org/orkg/resource/R206191>
<http://orkg.org/orkg/resource/R206194>
<http://orkg.org/orkg/resource/R206205>
<http://orkg.org/orkg/resource/R206370>
<http://orkg.org/orkg/resource/R206378>
<http://orkg.org/orkg/resource/R206382>
<http://orkg.org/orkg/resource/R206397>
<http://orkg.org/orkg/resource/R206409>
<http://orkg.org/orkg/resource/R207010>
<http://orkg.org/orkg/resource/R207014>
<http://orkg.org/orkg/resource/R207034>
<http://orkg.org/orkg/resource/R207068>
<http://orkg.org/orkg/resource/R207071>
<http://orkg.org/orkg/resource/R207085>
<http://orkg.org/orkg/resource/R208005>
<http://orkg.org/orkg/resource/R209009>
<http://orkg.org/orkg/resource/R209042>
<http://orkg.org/orkg/resource/R209108>
<http://orkg.org/orkg/resource/R209234>
<http://orkg.org/orkg/resource/R209238>
<http://orkg.org/orkg/resource/R209239>
<http://orkg.org/orkg/resource/R209240>
<http://orkg.org/orkg/resource/R209241>
<http://orkg.org/orkg/resource/R209243>
<http://orkg.org/orkg/resource/R209283>
<http://orkg.org/orkg/resource/R209346>
<http://orkg.org/orkg/resource/R209385>
<http://orkg.org/orkg/resource/R209391>
<http://orkg.org/orkg/resource/R209424>
<http://orkg.org/orkg/resource/R209444>
<http://orkg.org/orkg/resource/R209447>
<http://orkg.org/orkg/resource/R209457>
<http://orkg.org/orkg/resource/R209472>
<http://orkg.org/orkg/resource/R209473>
<http://orkg.org/orkg/resource/R209510>
<http://orkg.org/orkg/resource/R209519>
<http://orkg.org/orkg/resource/R209618>
<http://orkg.org/orkg/resource/R209631>
<http://orkg.org/orkg/resource/R209703>
<http://orkg.org/orkg/resource/R209707>
<http://orkg.org/orkg/resource/R209709>
<http://orkg.org/orkg/resource/R209825>
<http://orkg.org/orkg/resource/R209854>
<http://orkg.org/orkg/resource/R209860>
<http://orkg.org/orkg/resource/R209870>
<http://orkg.org/orkg/resource/R209883>
<http://orkg.org/orkg/resource/R209895>
<http://orkg.org/orkg/resource/R209902>
<http://orkg.org/orkg/resource/R209907>
<http://orkg.org/orkg/resource/R209913>
<http://orkg.org/orkg/resource/R209920>
<http://orkg.org/orkg/resource/R209923>
<http://orkg.org/orkg/resource/R209950>
<http://orkg.org/orkg/resource/R209953>
<http://orkg.org/orkg/resource/R209961>
<http://orkg.org/orkg/resource/R209964>
<http://orkg.org/orkg/resource/R210007>
<http://orkg.org/orkg/resource/R210017>
<http://orkg.org/orkg/resource/R210031>
<http://orkg.org/orkg/resource/R210040>
<http://orkg.org/orkg/resource/R210043>
<http://orkg.org/orkg/resource/R210061>
<http://orkg.org/orkg/resource/R210074>
<http://orkg.org/orkg/resource/R210086>
<http://orkg.org/orkg/resource/R210090>
<http://orkg.org/orkg/resource/R210125>
<http://orkg.org/orkg/resource/R210137>
<http://orkg.org/orkg/resource/R210147>
<http://orkg.org/orkg/resource/R210167>
<http://orkg.org/orkg/resource/R210173>
<http://orkg.org/orkg/resource/R210179>
<http://orkg.org/orkg/resource/R210182>
<http://orkg.org/orkg/resource/R210190>
<http://orkg.org/orkg/resource/R210198>
<http://orkg.org/orkg/resource/R210204>
<http://orkg.org/orkg/resource/R210213>
<http://orkg.org/orkg/resource/R210222>
<http://orkg.org/orkg/resource/R210232>
<http://orkg.org/orkg/resource/R210242>
<http://orkg.org/orkg/resource/R210289>
<http://orkg.org/orkg/resource/R210295>
<http://orkg.org/orkg/resource/R210297>
<http://orkg.org/orkg/resource/R210304>
<http://orkg.org/orkg/resource/R210351>
<http://orkg.org/orkg/resource/R210354>
<http://orkg.org/orkg/resource/R210410>
<http://orkg.org/orkg/resource/R210421>
<http://orkg.org/orkg/resource/R210427>
<http://orkg.org/orkg/resource/R210433>
<http://orkg.org/orkg/resource/R210439>
<http://orkg.org/orkg/resource/R210445>
<http://orkg.org/orkg/resource/R210450>
<http://orkg.org/orkg/resource/R210457>
<http://orkg.org/orkg/resource/R210464>
<http://orkg.org/orkg/resource/R210471>
<http://orkg.org/orkg/resource/R210493>
<http://orkg.org/orkg/resource/R210509>
<http://orkg.org/orkg/resource/R210531>
<http://orkg.org/orkg/resource/R210533>
<http://orkg.org/orkg/resource/R211015>
<http://orkg.org/orkg/resource/R211059>
<http://orkg.org/orkg/resource/R211092>
<http://orkg.org/orkg/resource/R211096>
<http://orkg.org/orkg/resource/R211106>
<http://orkg.org/orkg/resource/R211177>
<http://orkg.org/orkg/resource/R211256>
<http://orkg.org/orkg/resource/R211279>
<http://orkg.org/orkg/resource/R211293>
<http://orkg.org/orkg/resource/R211294>
<http://orkg.org/orkg/resource/R211351>
<http://orkg.org/orkg/resource/R211404>
<http://orkg.org/orkg/resource/R211467>
<http://orkg.org/orkg/resource/R211529>
<http://orkg.org/orkg/resource/R211531>
<http://orkg.org/orkg/resource/R211532>
<http://orkg.org/orkg/resource/R211533>
<http://orkg.org/orkg/resource/R211534>
<http://orkg.org/orkg/resource/R211536>
<http://orkg.org/orkg/resource/R211538>
<http://orkg.org/orkg/resource/R211540>
<http://orkg.org/orkg/resource/R211703>
<http://orkg.org/orkg/resource/R211726>
<http://orkg.org/orkg/resource/R211796>
<http://orkg.org/orkg/resource/R211804>
<http://orkg.org/orkg/resource/R211814>
<http://orkg.org/orkg/resource/R211820>
<http://orkg.org/orkg/resource/R211822>
<http://orkg.org/orkg/resource/R211823>
<http://orkg.org/orkg/resource/R211826>
<http://orkg.org/orkg/resource/R211834>
<http://orkg.org/orkg/resource/R211868>
<http://orkg.org/orkg/resource/R211872>
<http://orkg.org/orkg/resource/R211914>
<http://orkg.org/orkg/resource/R211947>
<http://orkg.org/orkg/resource/R211952>
<http://orkg.org/orkg/resource/R211953>
<http://orkg.org/orkg/resource/R211969>
<http://orkg.org/orkg/resource/R211996>
<http://orkg.org/orkg/resource/R212002>
<http://orkg.org/orkg/resource/R212028>
<http://orkg.org/orkg/resource/R212193>
<http://orkg.org/orkg/resource/R212194>
<http://orkg.org/orkg/resource/R212205>
<http://orkg.org/orkg/resource/R212208>
<http://orkg.org/orkg/resource/R212213>
<http://orkg.org/orkg/resource/R212214>
<http://orkg.org/orkg/resource/R212220>
<http://orkg.org/orkg/resource/R212234>
<http://orkg.org/orkg/resource/R212241>
<http://orkg.org/orkg/resource/R212249>
<http://orkg.org/orkg/resource/R212251>
<http://orkg.org/orkg/resource/R212254>
<http://orkg.org/orkg/resource/R212264>
<http://orkg.org/orkg/resource/R212296>
<http://orkg.org/orkg/resource/R212306>
<http://orkg.org/orkg/resource/R212314>
<http://orkg.org/orkg/resource/R212315>
<http://orkg.org/orkg/resource/R212320>
<http://orkg.org/orkg/resource/R212336>
<http://orkg.org/orkg/resource/R212342>
<http://orkg.org/orkg/resource/R212343>
<http://orkg.org/orkg/resource/R212345>
<http://orkg.org/orkg/resource/R212354>
<http://orkg.org/orkg/resource/R212357>
<http://orkg.org/orkg/resource/R212363>
<http://orkg.org/orkg/resource/R212366>
<http://orkg.org/orkg/resource/R212372>
<http://orkg.org/orkg/resource/R212375>
<http://orkg.org/orkg/resource/R212385>
<http://orkg.org/orkg/resource/R212394>
<http://orkg.org/orkg/resource/R212405>
<http://orkg.org/orkg/resource/R212409>
<http://orkg.org/orkg/resource/R212435>
<http://orkg.org/orkg/resource/R212450>
<http://orkg.org/orkg/resource/R212470>
<http://orkg.org/orkg/resource/R212485>
<http://orkg.org/orkg/resource/R212524>
<http://orkg.org/orkg/resource/R212526>
<http://orkg.org/orkg/resource/R212678>
<http://orkg.org/orkg/resource/R212680>
<http://orkg.org/orkg/resource/R212685>
<http://orkg.org/orkg/resource/R212692>
<http://orkg.org/orkg/resource/R212705>
<http://orkg.org/orkg/resource/R212720>
<http://orkg.org/orkg/resource/R212744>
<http://orkg.org/orkg/resource/R212751>
<http://orkg.org/orkg/resource/R212753>
<http://orkg.org/orkg/resource/R212754>
<http://orkg.org/orkg/resource/R212757>
<http://orkg.org/orkg/resource/R212758>
<http://orkg.org/orkg/resource/R212766>
<http://orkg.org/orkg/resource/R212768>
<http://orkg.org/orkg/resource/R212778>
<http://orkg.org/orkg/resource/R212780>
<http://orkg.org/orkg/resource/R212786>
<http://orkg.org/orkg/resource/R212831>
<http://orkg.org/orkg/resource/R212849>
<http://orkg.org/orkg/resource/R212851>
<http://orkg.org/orkg/resource/R212883>
<http://orkg.org/orkg/resource/R212936>
<http://orkg.org/orkg/resource/R212940>
<http://orkg.org/orkg/resource/R212951>
<http://orkg.org/orkg/resource/R212956>
<http://orkg.org/orkg/resource/R212959>
<http://orkg.org/orkg/resource/R212962>
<http://orkg.org/orkg/resource/R213020>
<http://orkg.org/orkg/resource/R213039>
<http://orkg.org/orkg/resource/R213050>
<http://orkg.org/orkg/resource/R213066>
<http://orkg.org/orkg/resource/R213084>
<http://orkg.org/orkg/resource/R213095>
<http://orkg.org/orkg/resource/R213131>
<http://orkg.org/orkg/resource/R213152>
<http://orkg.org/orkg/resource/R213173>
<http://orkg.org/orkg/resource/R213175>
<http://orkg.org/orkg/resource/R213178>
<http://orkg.org/orkg/resource/R213204>
<http://orkg.org/orkg/resource/R213207>
<http://orkg.org/orkg/resource/R213284>
<http://orkg.org/orkg/resource/R213285>
<http://orkg.org/orkg/resource/R213307>
<http://orkg.org/orkg/resource/R213309>
<http://orkg.org/orkg/resource/R213311>
<http://orkg.org/orkg/resource/R213312>
<http://orkg.org/orkg/resource/R213313>
<http://orkg.org/orkg/resource/R213367>
<http://orkg.org/orkg/resource/R213376>
<http://orkg.org/orkg/resource/R213378>
<http://orkg.org/orkg/resource/R213402>
<http://orkg.org/orkg/resource/R213404>
<http://orkg.org/orkg/resource/R213410>
<http://orkg.org/orkg/resource/R213428>
<http://orkg.org/orkg/resource/R213435>
<http://orkg.org/orkg/resource/R213439>
<http://orkg.org/orkg/resource/R213487>
<http://orkg.org/orkg/resource/R213549>
<http://orkg.org/orkg/resource/R213553>
<http://orkg.org/orkg/resource/R213586>
<http://orkg.org/orkg/resource/R213587>
<http://orkg.org/orkg/resource/R213589>
<http://orkg.org/orkg/resource/R213636>
<http://orkg.org/orkg/resource/R213980>
<http://orkg.org/orkg/resource/R213982>
<http://orkg.org/orkg/resource/R214016>
<http://orkg.org/orkg/resource/R214033>
<http://orkg.org/orkg/resource/R214035>
<http://orkg.org/orkg/resource/R214038>
<http://orkg.org/orkg/resource/R214039>
<http://orkg.org/orkg/resource/R214044>
<http://orkg.org/orkg/resource/R214084>
<http://orkg.org/orkg/resource/R214088>
<http://orkg.org/orkg/resource/R214095>
<http://orkg.org/orkg/resource/R214120>
<http://orkg.org/orkg/resource/R214160>
<http://orkg.org/orkg/resource/R214233>
<http://orkg.org/orkg/resource/R214244>
<http://orkg.org/orkg/resource/R214248>
<http://orkg.org/orkg/resource/R214251>
<http://orkg.org/orkg/resource/R214324>
<http://orkg.org/orkg/resource/R214335>
<http://orkg.org/orkg/resource/R214366>
<http://orkg.org/orkg/resource/R214369>
<http://orkg.org/orkg/resource/R214370>
<http://orkg.org/orkg/resource/R214381>
<http://orkg.org/orkg/resource/R214402>
<http://orkg.org/orkg/resource/R215088>
<http://orkg.org/orkg/resource/R215119>
<http://orkg.org/orkg/resource/R215176>
<http://orkg.org/orkg/resource/R215180>
<http://orkg.org/orkg/resource/R215184>
<http://orkg.org/orkg/resource/R215211>
<http://orkg.org/orkg/resource/R215307>
<http://orkg.org/orkg/resource/R215363>
<http://orkg.org/orkg/resource/R215370>
<http://orkg.org/orkg/resource/R215383>
<http://orkg.org/orkg/resource/R215390>
<http://orkg.org/orkg/resource/R215398>
<http://orkg.org/orkg/resource/R215426>
<http://orkg.org/orkg/resource/R215434>
<http://orkg.org/orkg/resource/R215435>
<http://orkg.org/orkg/resource/R215436>
<http://orkg.org/orkg/resource/R215440>
<http://orkg.org/orkg/resource/R215444>
<http://orkg.org/orkg/resource/R215447>
<http://orkg.org/orkg/resource/R215450>
<http://orkg.org/orkg/resource/R215482>
<http://orkg.org/orkg/resource/R215515>
<http://orkg.org/orkg/resource/R215547>
<http://orkg.org/orkg/resource/R215550>
<http://orkg.org/orkg/resource/R215558>
<http://orkg.org/orkg/resource/R215569>
<http://orkg.org/orkg/resource/R215570>
<http://orkg.org/orkg/resource/R215572>
<http://orkg.org/orkg/resource/R215573>
<http://orkg.org/orkg/resource/R215591>
<http://orkg.org/orkg/resource/R215592>
<http://orkg.org/orkg/resource/R215593>
<http://orkg.org/orkg/resource/R215620>
<http://orkg.org/orkg/resource/R215626>
<http://orkg.org/orkg/resource/R215633>
<http://orkg.org/orkg/resource/R215642>
<http://orkg.org/orkg/resource/R215658>
<http://orkg.org/orkg/resource/R215660>
<http://orkg.org/orkg/resource/R215671>
<http://orkg.org/orkg/resource/R215695>
<http://orkg.org/orkg/resource/R215699>
<http://orkg.org/orkg/resource/R215751>
<http://orkg.org/orkg/resource/R215752>
<http://orkg.org/orkg/resource/R215756>
<http://orkg.org/orkg/resource/R215856>
<http://orkg.org/orkg/resource/R215858>
<http://orkg.org/orkg/resource/R215865>
<http://orkg.org/orkg/resource/R215878>
<http://orkg.org/orkg/resource/R215885>
<http://orkg.org/orkg/resource/R215894>
<http://orkg.org/orkg/resource/R215900>
<http://orkg.org/orkg/resource/R215906>
<http://orkg.org/orkg/resource/R215941>
<http://orkg.org/orkg/resource/R215948>
<http://orkg.org/orkg/resource/R215963>
<http://orkg.org/orkg/resource/R215980>
<http://orkg.org/orkg/resource/R216011>
<http://orkg.org/orkg/resource/R216044>
<http://orkg.org/orkg/resource/R216055>
<http://orkg.org/orkg/resource/R216099>
<http://orkg.org/orkg/resource/R216155>
<http://orkg.org/orkg/resource/R216211>
<http://orkg.org/orkg/resource/R216269>
<http://orkg.org/orkg/resource/R216320>
<http://orkg.org/orkg/resource/R216322>
<http://orkg.org/orkg/resource/R216358>
<http://orkg.org/orkg/resource/R216379>
<http://orkg.org/orkg/resource/R216386>
<http://orkg.org/orkg/resource/R216387>
<http://orkg.org/orkg/resource/R216390>
<http://orkg.org/orkg/resource/R216441>
<http://orkg.org/orkg/resource/R216442>
<http://orkg.org/orkg/resource/R216448>
<http://orkg.org/orkg/resource/R216451>
<http://orkg.org/orkg/resource/R216454>
<http://orkg.org/orkg/resource/R216464>
<http://orkg.org/orkg/resource/R216473>
<http://orkg.org/orkg/resource/R216479>
<http://orkg.org/orkg/resource/R216486>
<http://orkg.org/orkg/resource/R216525>
<http://orkg.org/orkg/resource/R216526>
<http://orkg.org/orkg/resource/R216544>
<http://orkg.org/orkg/resource/R216567>
<http://orkg.org/orkg/resource/R217012>
<http://orkg.org/orkg/resource/R217077>
<http://orkg.org/orkg/resource/R217078>
<http://orkg.org/orkg/resource/R217083>
<http://orkg.org/orkg/resource/R217088>
<http://orkg.org/orkg/resource/R217093>
<http://orkg.org/orkg/resource/R217097>
<http://orkg.org/orkg/resource/R217117>
<http://orkg.org/orkg/resource/R217119>
<http://orkg.org/orkg/resource/R217143>
<http://orkg.org/orkg/resource/R217169>
<http://orkg.org/orkg/resource/R217233>
<http://orkg.org/orkg/resource/R217285>
<http://orkg.org/orkg/resource/R217315>
<http://orkg.org/orkg/resource/R217348>
<http://orkg.org/orkg/resource/R217379>
<http://orkg.org/orkg/resource/R217387>
<http://orkg.org/orkg/resource/R217395>
<http://orkg.org/orkg/resource/R217422>
<http://orkg.org/orkg/resource/R217424>
<http://orkg.org/orkg/resource/R217425>
<http://orkg.org/orkg/resource/R217426>
<http://orkg.org/orkg/resource/R217427>
<http://orkg.org/orkg/resource/R217429>
<http://orkg.org/orkg/resource/R217430>
<http://orkg.org/orkg/resource/R217431>
<http://orkg.org/orkg/resource/R217435>
